image_path,image_id,category_id,label,class_idx,split
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\8213679c-e7c2-466d-a7a7-99fcc4b84f5e.jpg,2581137,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\55e42bb7-8c21-48a7-8993-c2ffdf67811d.jpg,1215331,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\39e7faf3-5441-4e01-a93c-8114eb7e2fba.jpg,1287783,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\40a6eb3c-405c-424e-b0a9-bd03e649cbaa.jpg,929697,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\94020fc1-bdfd-4d7c-a5ee-4ab104e91fad.jpg,2367476,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\5f37b12e-8ce3-419d-8276-c04c2598af2f.jpg,412196,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\ee82faf0-7e23-43b5-bc27-d59512896a2a.jpg,761421,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\8a2106c0-e21f-4c43-b989-c1b3c1cb2bd7.jpg,1200702,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\4bc8fd30-e97b-4a2f-90a4-c075375bd733.jpg,660311,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\a42fcfb4-82d6-4ef2-80ab-d1434d8578eb.jpg,2584282,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\3e8b939d-f95e-4f44-a091-85956f0aa6ed.jpg,1277529,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\a6c08475-5568-453e-a352-b67c17000d0b.jpg,931487,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\e269c9f5-7243-4f5c-8c2f-07d33ce4cd46.jpg,1234412,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\f0d94388-654a-4aea-8ad8-2c09149ee983.jpg,707909,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\0039c706-5b44-494b-9202-1691734f93ce.jpg,1432280,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\ca2c1073-d79d-445e-8453-d7efa55aa992.jpg,517770,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\604cee58-5734-4a67-8b47-7b7f54ff5841.jpg,2055225,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\abdbb977-f8d1-4ab3-aca2-8bba56b5352d.jpg,2576126,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\327b79dc-af3d-47ad-9c8a-16ec49566d65.jpg,2516719,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\53bb7e66-9bbc-43f5-8f53-c4317020cfa3.jpg,2549198,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\6ac20c0e-1196-4cab-a069-b3f4e064caf3.jpg,1457581,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\70f2bd6d-6128-4383-addb-527b08711440.jpg,1247376,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\e4fdde62-3925-4da4-afc7-fa96fc38b89b.jpg,2383198,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\6de3860b-572f-4f1f-9def-9c1802304659.jpg,196440,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\0f7c2fae-8117-4f25-95bb-98bbe5dc2af6.jpg,1999451,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\0c774571-3f65-4302-86d6-0e1e3914105a.jpg,945068,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\1f094f70-2ea4-4645-83e1-df89058ad2bd.jpg,2367617,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\a072dd47-728d-41ce-a838-5f05a805dd4e.jpg,1448511,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\5ca16dcf-3041-46ec-a0e9-206e8906d05b.jpg,1149288,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\f5dfbb88-eb59-42c4-b6dd-0abfabcc1320.jpg,265357,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\552e1dd5-d68c-4c18-b190-4e58cb349a4f.jpg,316903,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\6f6e9cfb-2fe3-4d25-8987-cb9551f2ea39.jpg,1971896,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\dd911d3e-b2c6-4767-96b7-6e7a121a8a8b.jpg,988968,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\c77f3728-0c08-412e-befa-f65a6471b4c3.jpg,1352052,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03994_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_ochruros\ffc55255-e1f3-41a8-96b3-b14c8cd86fb4.jpg,2465086,3994,Phoenicurus ochruros,183,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\849ec3ed-b56f-457f-bd8d-2630924846b0.jpg,1861417,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\b7347d7d-9ea0-4ff7-89db-02d75c66c44f.jpg,1396673,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\69cfd396-bc9b-4ca2-8ea7-d235b6aacd14.jpg,1774852,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\5f136e8b-25e9-44cc-9ace-962b01fc9b2b.jpg,1512650,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\f6421d7f-7169-4ed9-8e18-5414f62112e8.jpg,2106760,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\ca135f81-c200-491a-8dbc-2506a16b88ad.jpg,945090,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\e3693b52-3c7d-4b13-9c59-a51e570480f6.jpg,1543148,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\f8c4bd3b-4ec8-4dac-ba56-3244f8c73566.jpg,2031267,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\9d51e916-f25a-4f74-b397-54109d638963.jpg,2613059,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\22800938-5cfa-4faa-9f16-bbfb26cce49a.jpg,1893548,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\9c556492-4b85-4ca8-9a9d-6cdf13e5b1e3.jpg,2557809,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\37168493-a7db-4617-bfa3-cb7b12970d70.jpg,1430031,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\80c9a2fb-999c-4cf1-9a8a-713374c759a8.jpg,1499399,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\93e0013c-8719-4c4a-89fb-2d53432b32b8.jpg,1532027,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\9aa287c3-ab10-4d58-af97-ba5f98e7fb09.jpg,290841,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\51760bcc-51a7-457b-b51a-31dc9713bff3.jpg,844434,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\920cd506-5823-411a-83d2-a4783b43f241.jpg,743456,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\53403bc9-e771-42b7-be08-f1d9b3eb51ae.jpg,1754806,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\03b3c502-f557-4a30-94fa-4801780212bc.jpg,414483,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\8ed58895-47bf-41d4-9352-5481ac6b9d2b.jpg,2430419,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\970867d3-af65-487d-bfd4-8ec9d281159c.jpg,2445266,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\f5143199-0334-4c51-910f-7e997cae605f.jpg,2328583,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\7ab059ce-1164-40db-92dc-5a951d54b68a.jpg,2519527,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\cd5b2f35-483f-4cba-920d-149c84d5ebee.jpg,1565118,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\63779bcc-7b14-4aae-b9a3-47a78feac261.jpg,1547788,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\a37db5ad-2fa5-4876-af91-c993ea1bae6e.jpg,1673693,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\c481a0b4-cbab-471b-a09e-c1ddd9818eef.jpg,2197054,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\37c18b04-d5eb-444a-bff1-7f68d5d916cf.jpg,2537994,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\35f11077-ca3a-47af-a186-cb87eff54cb6.jpg,699331,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\d85e5f85-9e45-4e87-a4df-e106e6129424.jpg,2660110,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\8189ecf5-cea6-4db9-a803-99150604c260.jpg,1937200,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\e2264841-31c1-4084-8fec-fa61376f5d5a.jpg,1575148,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\202c5092-ac4a-449a-8310-cf1884a050d1.jpg,2110001,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\99fe6869-6140-4586-b7ca-29856732db68.jpg,2614103,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\07e042ca-5261-4e72-be80-45424813e0ea.jpg,2511644,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\892c7e7b-44ac-43a9-934c-f5a707729ead.jpg,2044229,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\038a4404-f78c-42e3-84d2-e89f1f3b0a37.jpg,1728013,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\f74a5fcd-d9d6-4261-b73c-e0920167a76d.jpg,1945687,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\f8335e6e-246a-4b3f-8b1d-fd9300821e55.jpg,1023162,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03995_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Phoenicurus_phoenicurus\f8b20236-7734-4d94-a076-b4b66091e147.jpg,2534986,3995,Phoenicurus phoenicurus,184,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\f133a5f3-9f5b-42db-96de-0a02f63b73ef.jpg,1674220,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\39fbf86b-d819-424b-827b-22ae0c0a7047.jpg,1489527,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\34787a2b-2167-4855-9849-91a6c138fc48.jpg,2116167,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\0d655d02-03f5-4018-9528-a96c398e9c22.jpg,2653423,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\48bb242b-990e-47ef-8f09-3aa0fdc2c792.jpg,1405853,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\51181964-c4c7-4ede-a150-bf55ead01c9b.jpg,1829709,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\893c4017-1995-44e3-aad6-6aa80ad0ea14.jpg,2133252,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\29a74b67-e9e3-440a-b3d7-bcec67e280b5.jpg,2547044,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\10c6da95-8b3e-4697-ab72-d1a285fc8983.jpg,2486003,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\e1c08e2c-0520-430f-9445-206a479a89df.jpg,247194,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\c0d97525-2794-4ce6-9647-35fd34a9d50f.jpg,2449403,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\6976d5e8-aa08-4f3a-9c0d-ecf2ea4d8914.jpg,1250195,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\74a7e2d3-1e5f-4ab8-8aa7-60d9fed5cb25.jpg,2083521,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\f49c62a1-cd57-4c84-a651-e0164e264d2c.jpg,1303221,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\0e3c3c96-64ad-43e1-b1e9-b3f76bf2987a.jpg,1160820,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\bb24a1ae-73a6-41a6-b086-5175edb014d7.jpg,1226803,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\0b57e381-0232-48ec-8ed3-99ef5beeda76.jpg,1234018,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\d415c4ab-762b-4db4-9431-9f3a9e12efe6.jpg,2424942,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\ba14c6d3-6121-4830-92a0-62295ff704ca.jpg,403947,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\c785c8ce-8094-4fd7-80df-984212ca0aa8.jpg,340371,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\6c629e12-33f3-4dc7-823b-1bccaf5c8ebc.jpg,2577621,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\2f47c945-eaa5-4114-bf5e-82a0f506a0c9.jpg,1841413,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\de76b17a-b8d8-4ce6-9970-3b2b0861252b.jpg,2612432,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\672a4ad7-5799-401a-aca4-f80348d2a7e7.jpg,298355,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\78c305c0-e488-4ac1-a974-fa4c88d2399e.jpg,1901177,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\9aaa75e5-14d4-4452-a3ff-6205223ecc38.jpg,1294913,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\b5bb4ba9-038a-4bf1-a13e-cf94f55eaef8.jpg,1237736,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\447597ad-4090-43e7-b18e-230e747d73ce.jpg,1473905,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\223ab854-b551-4451-9990-9dc66c4b2351.jpg,2520716,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\3e4e4660-0147-4a9d-93b4-3d5a2997b8ce.jpg,615214,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\47e3ecd6-9d29-4999-8f9a-e777652d1b5e.jpg,2436649,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\079373fe-bd64-46fe-811d-94983f7a739b.jpg,714474,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\c75cd521-7893-42cf-93e9-8aae2169c64d.jpg,2438613,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\0737ee3c-585a-486a-93ca-8a9e02bc975b.jpg,2483852,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\7774494f-7184-42f2-9415-984ff669831f.jpg,1658157,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\a5b4ac4c-6677-43ee-a24c-e574383e9c13.jpg,2679641,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\6718c737-0f8c-4ac8-b750-04956fab81b6.jpg,2590281,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\a1906969-2bcc-4f27-912e-8820c3247add.jpg,2164928,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\3f38dc97-a4d4-469d-959e-eb337d2b64f0.jpg,1444590,3997,Saxicola maurus,185,train
data\raw\train_mini\03997_Animalia_Chordata_Aves_Passeriformes_Muscicapidae_Saxicola_maurus\a43666d8-bd62-4e50-bb14-3cc070c3f6cb.jpg,139828,3997,Saxicola maurus,185,train
data\raw\train_mini\04021_Animalia_Chordata_Aves_Passeriformes_Pachycephalidae_Pachycephala_pectoralis\6b7dca91-9a8b-438d-a55d-6c1314487244.jpg,1370146,4021,Pachycephala pectoralis,186,train
data\raw\train_mini\04021_Animalia_Chordata_Aves_Passeriformes_Pachycephalidae_Pachycephala_pectoralis\bc913529-fb3e-4680-8b57-7992e08aec67.jpg,2587533,4021,Pachycephala pectoralis,186,train
